fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_probability,external_validation_source,external_conflict_reason,model_risk_reason,lineup_pending_reason,player_data_quality_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944577,soccer_player_shots,Pedro Porro: 3+ shots,Pedro Porro: 3+ shots,Yes,No,94745778842693290966796547909979275483818140115749515700716055103747705788521,81934409154251544798605121577560358530567377738428596962381546832010448898958,0,12693.13187,0.011,0.096,0.05,0.001,True,0.096,0.011,0.085,2.592,53.922000000000004,0.11187,0.989,0.904,0.08499999999999996,10.05813,832.89502,24.408,No,0.968701,0.958988,0.97595,0.989,0.904,0.085,0.000544,-0.020843,-0.070556,0.12,0.79,832.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944578,soccer_player_shots,Rodri: 1+ shots,Rodri: 1+ shots,Yes,No,79178310685904228193945931094103571678033952704833418612583892558703950217185,83321897461511969899236360440319519029058335219201265687790826126753397175536,778.207152,12208.2609,0.43,0.49,0.05,0.01,True,0.46,0.43,0.030000000000000027,23.0,27.7,9.6535,0.57,0.54,0.029999999999999916,12.796499999999998,63.8365,27.0,No,0.569045,0.537117,0.602236,0.57,0.54,0.03,0.012255,-0.01321,-0.085138,0.12,0.365,63.84,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944579,soccer_player_shots,Rodri: 2+ shots,Rodri: 2+ shots,Yes,No,7993398608949207324051985705131930142053838252986739110339670741246903258393,63139419604405147434326800585462882122682227803167117382602754671653577773026,5.172412,10401.4057,0.14,0.24,0.05,0.01,True,0.24,0.14,0.09999999999999998,3.0,3.0,3.5000000000000004,0.86,0.76,0.09999999999999998,21.5,21.5,9.5,No,0.88987,0.86971,0.907467,0.86,0.76,0.1,0.00602,0.02385,-0.03631,0.12,0.699,21.5,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944580,soccer_player_shots,Rodri: 3+ shots,Rodri: 3+ shots,Yes,No,42871600930119994729818071072202093323254939198502263608005869182826183722665,56489192301138871635009085819402707772022015830409076843119249841908075014695,932.51375,14514.98013,0.022,0.048,0.05,0.001,True,0.048,0.022,0.026000000000000002,22.63248,66.72898,0.32999999999999996,0.978,0.952,0.026000000000000023,14.67,1136.46718,448.87751999999995,No,0.98031,0.973916,0.984984,0.978,0.952,0.026,0.001076,0.001234,-0.04516,0.12,0.806,1136.47,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944581,soccer_player_shots,Rodrigo de Paul: 1+ shots,Rodrigo de Paul: 1+ shots,Yes,No,76921078120922726347937874263316249968349728100105392810970111286792791371294,10708187319251713420739848543702413252042208674335205288459908096276805014297,89.517954,13792.9584,0.34,0.36,0.05,0.01,True,0.36,0.32,0.03999999999999998,43.199999999999996,173.92,12.8,0.68,0.63,0.050000000000000044,27.200000000000003,38.3297,31.5,No,0.783253,0.76421,0.801795,0.68,0.63,0.05,0.01088,0.092373,0.03333,0.12,0.592,38.33,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,No verified 2026 World Cup player-minute sample is available; the generic role prior is not sufficient for a bet.,PLAYER_DATA_QUALITY_PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944582,soccer_player_shots,Rodrigo de Paul: 2+ shots,Rodrigo de Paul: 2+ shots,Yes,No,55010843985504578017185231400948302537647523039732707079622658189946072854946,50461977973577091468487057744529231777918719154764778974882492661656547916304,0,10444.8944,0.04,0.22,0.05,0.01,True,0.2,0.04,0.16,2.5,13.0,3.0,0.96,0.8,0.15999999999999992,72.0,251.655,10.0,No,0.962318,0.954383,0.968777,0.96,0.8,0.16,0.00192,0.000398,-0.047537,0.12,0.785,251.66,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,No verified 2026 World Cup player-minute sample is available; the generic role prior is not sufficient for a bet.,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944583,soccer_player_shots,Rodrigo de Paul: 3+ shots,Rodrigo de Paul: 3+ shots,Yes,No,32476406038388659798631568636456849750769415416470812759302655831564557657422,65787668992308998868015746109641056361986295116878573929402794844837747607946,685.827141,19298.83229,0.02,0.023,0.05,0.001,True,0.023,0.02,0.002999999999999999,10.475349999999999,29.78961,8.742,0.98,0.977,0.0030000000000000027,428.358,1625.51248,444.97465,No,0.995493,0.993832,0.99662,0.98,0.977,0.003,0.00098,0.014513,-0.027148,0.12,0.826,1625.51,,,,,Projected appearance probability is only 70.0%; wait for the official XI.,No verified 2026 World Cup player-minute sample is available; the generic role prior is not sufficient for a bet.,PLAYER_DATA_QUALITY_PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944584,soccer_player_shots_on_target,Alex Baena: 1+ shots on target,Alex Baena: 1+ shots on target,Yes,No,67061788553801732620274121462107438143179911903474503887698236978398855260724,66258836346819474549008496993508901968658336356666444249731704724954870067145,36,11214.5101,0.4,0.42,0.05,0.01,True,0.42,0.4,0.019999999999999962,105.42,148.7925,86.0,0.6,0.58,0.020000000000000018,129.0,129.0,145.57999999999998,Yes,0.409766,0.377925,0.445877,0.42,0.4,0.02,0.01218,-0.022414,-0.094255,0.12,0.209,148.79,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944585,soccer_player_shots_on_target,Alex Baena: 2+ shots on target,Alex Baena: 2+ shots on target,Yes,No,105275943258267151287150684040212465046031257334635277283818828222541410089644,58842614780060476493652248827024244388946861371971023549275692087777435441808,0,1065.4999,0.01,0.22,0.05,0.01,True,0.22,0.01,0.21,11.0,116.5,0.1,0.99,0.77,0.21999999999999997,9.9,9.9,154.0,No,0.901427,0.879747,0.917186,0.99,0.77,0.22,0.000495,-0.089068,-0.150748,0.12,0.709,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944586,soccer_player_shots_on_target,Alex Baena: 3+ shots on target,Alex Baena: 3+ shots on target,Yes,No,12048597560856644914746447586143029072358424686464891596380525102629036306970,53828946979183376649041489366428207053842883153440041807880711771025537743248,0,2186.6418,0.02,0.08,0.05,0.01,True,0.08,0.02,0.06,24.0,24.0,0.5,0.98,0.92,0.05999999999999994,24.5,34.4,276.0,No,0.983463,0.976915,0.987371,0.98,0.92,0.06,0.00098,0.002483,-0.044065,0.12,0.809,34.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944587,soccer_player_shots_on_target,Alexis Mac Allister: 1+ shots on target,Alexis Mac Allister: 1+ shots on target,Yes,No,108607379768258415441026578595564915488893089689530990180025730631631159040651,12584442839904303104617265178290411465993770961310193648993244403775238487231,0,1784.1507,0.25,0.28,0.05,0.01,True,0.28,0.25,0.030000000000000027,48.126400000000004,90.9014,74.975,0.75,0.72,0.030000000000000027,224.92499999999998,612.449,171.0,Yes,0.347931,0.31885,0.381716,0.28,0.25,0.03,0.01008,0.057851,-0.01123,0.12,0.152,90.9,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944588,soccer_player_shots_on_target,Alexis Mac Allister: 2+ shots on target,Alexis Mac Allister: 2+ shots on target,Yes,No,39429257896041938140785415382237833157117105299750837803291158590813744423492,49361240403656396103387636588422273067119240127927770768364857842865351639039,1033.228326,18.3018,,0.59,0.05,0.01,True,0.59,,,8.555,16.055,0,,0.41,,0,0,5.944999999999999,,0.069103,,,,,,,,,0.12,,,,,,,,,ONE_SIDED_OR_UNQUOTED_PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944589,soccer_player_shots_on_target,Aymeric Laporte: 1+ shots on target,Aymeric Laporte: 1+ shots on target,Yes,No,111260225875925632490665126088833460912879799642877874763093843738903464361899,81198762691310277989668005119574051000138851111662221558551140875231719440838,0,1037.3599,0.01,0.25,0.05,0.01,True,0.25,0.01,0.24,12.5,131.5,0.1,0.99,0.74,0.25,9.9,9.9,148.0,No,0.91715,0.907358,0.925051,0.99,0.74,0.25,0.000495,-0.073345,-0.123137,0.12,0.737,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944590,soccer_player_shots_on_target,Cristian Romero: 1+ shots on target,Cristian Romero: 1+ shots on target,Yes,No,86266791988690510820453016106316023614817461494418063800007316435375200788236,44970018095165946783970681224381254108863644689010436833685874553031543290557,280.739125,1223.2741,0.01,0.21,0.05,0.01,True,0.21,0.01,0.19999999999999998,3.15,79.385,0.1,0.99,0.79,0.19999999999999996,9.9,9.9,11.850000000000001,No,0.914871,0.904508,0.923185,0.99,0.79,0.2,0.000495,-0.075624,-0.125987,0.12,0.734,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944591,soccer_player_shots_on_target,Cucurella: 1+ shots on target,Cucurella: 1+ shots on target,Yes,No,82012789225044321035367644321094548860546975475664846715330653505837915804623,115389521523544461346018443229650171643916971672246174122471107040397293287083,35.724135,118.7844,0.02,0.29,0.05,0.01,True,0.29,0.02,0.26999999999999996,47.6354,47.6354,0.5,0.98,0.71,0.27,24.5,34.4,116.62459999999999,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944592,soccer_player_shots_on_target,Cucurella: 2+ shots on target,Cucurella: 2+ shots on target,Yes,No,112089035244387337379326581530163150715504817998521583146128214356811152476864,101361785317908942636954645616285053255060860479460949758242227027115435391284,0,2.1599,0.02,0.97,0.05,0.01,True,0.97,0.02,0.95,16.5191,95.37010000000001,0.5,0.98,0.03,0.95,24.5,34.4,0.5109,,,,,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944593,soccer_player_shots_on_target,Dani Olmo: 1+ shots on target,Dani Olmo: 1+ shots on target,Yes,No,23768457568739938622701719104450065613133547485316123379331810229468239222219,5638639250546239097760988924434410223403781431071014213312947382586535938615,0,8663.0267,0.02,0.48,0.05,0.01,True,0.48,0.02,0.45999999999999996,48.0,1021.9427000000001,0.5,0.98,0.52,0.45999999999999996,24.5,34.4,52.0,Yes,0.332118,0.304742,0.363944,0.48,0.02,0.46,0.01248,-0.160362,-0.227738,0.12,0.138,1021.94,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944594,soccer_player_shots_on_target,Dani Olmo: 2+ shots on target,Dani Olmo: 2+ shots on target,Yes,No,74445180551603769193156208743639757920331957921239695130174660409640869242312,90376928430841679617767855580856567325614505874749300506228294192826485657978,0,1055.0597,0.01,0.23,0.05,0.01,True,0.23,0.01,0.22,11.5,121.5,0.1,0.99,0.77,0.21999999999999997,9.9,9.9,38.5,No,0.937468,0.922828,0.947844,0.99,0.77,0.22,0.000495,-0.053027,-0.107667,0.12,0.753,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944595,soccer_player_shots_on_target,Dani Olmo: 3+ shots on target,Dani Olmo: 3+ shots on target,Yes,No,26925338402634493836446402261137059757949378932073656811562568260611815983123,109405981932095125785115559683080045469800154790297254294397897428315166004077,251,932.7803,0.01,0.1,0.05,0.01,True,0.1,0.01,0.09000000000000001,30.0,30.0,0.6,0.99,0.9,0.08999999999999997,59.4,59.4,270.0,No,0.991877,0.988489,0.993847,0.99,0.9,0.09,0.000495,0.001382,-0.042006,0.12,0.821,59.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944596,soccer_player_shots_on_target,Enzo Fernández: 1+ shots on target,Enzo Fernández: 1+ shots on target,Yes,No,90216178026711547320755257316886011688825384549138478444525647200124289730992,67748218531143825692684762315406194057647266312879028848785179324701302355853,260.894735,2061.7461,0.17,0.41,0.05,0.01,True,0.41,0.17,0.23999999999999996,32.6975,433.1825,1.3957000000000002,0.83,0.59,0.24,6.8143,226.23069999999998,47.052499999999995,Yes,0.347825,0.318752,0.381604,0.41,0.17,0.24,0.012095,-0.07427,-0.143343,0.12,0.152,433.18,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944597,soccer_player_shots_on_target,Enzo Fernández: 2+ shots on target,Enzo Fernández: 2+ shots on target,Yes,No,21749424166681364031244658512627750007566222350551586607259826318132275346443,93191902254851492224535747502212098406113518509682555961043266360583368811492,0,40.8962,0.07,0.62,0.05,0.01,True,0.62,0.07,0.55,8.1592,8.1592,18.434500000000003,0.93,0.38,0.55,244.91550000000004,492.46450000000004,5.0008,No,0.930942,0.914415,0.942598,0.93,0.38,0.55,0.003255,-0.002313,-0.05884,0.12,0.744,492.46,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944598,soccer_player_shots_on_target,Julián Álvarez: 1+ shots on target,Julián Álvarez: 1+ shots on target,Yes,No,67835070505742254367234632251077608673381966856496952520362894184049587673172,59362731364466925004475709767358108461020589029514425212326688841211593711663,0,321.6408,0.43,0.63,0.05,0.01,True,0.63,0.43,0.2,31.5,321.5,5.000900000000001,0.57,0.37,0.19999999999999996,6.6291,6.6291,18.5,No,0.535353,0.495955,0.570671,0.57,0.37,0.2,0.012255,-0.046902,-0.1263,0.12,0.324,6.63,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944599,soccer_player_shots_on_target,Julián Álvarez: 2+ shots on target,Julián Álvarez: 2+ shots on target,Yes,No,13184772119778475438291557824114601757366557100601121531132064996074918209334,111634721036956225520284833191092955823277766606909618253280493920721665833722,0,820.6898,0.01,0.28,0.05,0.01,True,0.28,0.01,0.27,14.000000000000002,192.0,0.1,0.99,0.72,0.27,9.9,9.9,36.0,No,0.869857,0.84172,0.890546,0.99,0.72,0.27,0.000495,-0.120638,-0.188775,0.12,0.67,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944600,soccer_player_shots_on_target,Julián Álvarez: 3+ shots on target,Julián Álvarez: 3+ shots on target,Yes,No,33300553337518331016218544176521827808124529358524777271098805456315180836988,17377184820265376667281809287416000235981830879121825830938259570928459992944,0,6.6582,0.01,0.63,0.05,0.01,True,0.63,0.01,0.62,8.5113,8.5113,0.1,0.99,0.37,0.62,9.9,9.9,4.9986999999999995,No,0.974361,0.964248,0.980435,0.99,0.37,0.62,0.000495,-0.016134,-0.066247,0.12,0.796,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944601,soccer_player_shots_on_target,Lamine Yamal: 1+ shots on target,Lamine Yamal: 1+ shots on target,Yes,No,103517253677779468104787600875660348091872771332703624023211355704320031526119,19066855647934027061707528387313967633315642185353129908948109848600445637164,397.867003,5427.3022,0.42,0.45,0.05,0.01,True,0.45,0.42,0.030000000000000027,2.25,2.25,105.42,0.58,0.55,0.029999999999999916,145.57999999999998,145.57999999999998,2.75,Yes,0.581879,0.543773,0.622231,0.45,0.42,0.03,0.012375,0.119504,0.041398,0.12,0.372,2.25,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944602,soccer_player_shots_on_target,Lamine Yamal: 2+ shots on target,Lamine Yamal: 2+ shots on target,Yes,No,109368034418243114245468273826845697398540780686871296684526800736841828629549,28078616405209971479266089471602875091799269145880341050350049766592743750298,3.658535,8599.7377,0.02,0.39,0.05,0.01,True,0.39,0.02,0.37,44.85,652.3494,0.5,0.98,0.61,0.37,24.5,34.4,9.15,Yes,0.217284,0.186115,0.257253,0.39,0.02,0.37,0.011895,-0.184611,-0.25578,0.12,0.024,652.35,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944603,soccer_player_shots_on_target,Lamine Yamal: 3+ shots on target,Lamine Yamal: 3+ shots on target,Yes,No,36652778768109449273147141070460799820298159252076722579566154417134407644017,7622879259862252205283682489245774651409022379711101725798919027275663413989,0,985.6598,0.02,0.22,0.05,0.01,True,0.22,0.02,0.2,11.0,116.5,0.5,0.98,0.78,0.19999999999999996,24.5,34.4,39.0,No,0.941676,0.92176,0.954453,0.98,0.78,0.2,0.00098,-0.039304,-0.09922,0.12,0.752,34.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944604,soccer_player_shots_on_target,Lamine Yamal: 4+ shots on target,Lamine Yamal: 4+ shots on target,Yes,No,4728492906613988211867066480735464649356482275185838064340894598687477907622,64413150692874667795515282351886734470489641995994091583505602193119556204569,0,272.1599,0.01,0.1,0.05,0.01,True,0.1,0.01,0.09000000000000001,30.0,30.0,0.6,0.99,0.9,0.08999999999999997,59.4,59.4,270.0,No,0.98788,0.981223,0.991379,0.99,0.9,0.09,0.000495,-0.002615,-0.049272,0.12,0.813,59.4,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944605,soccer_player_shots_on_target,Leandro Paredes: 1+ shots on target,Leandro Paredes: 1+ shots on target,Yes,No,199865789898786968473520900599384606381964285981540347092694207478114925973,31505038249840884151756193471612087362781158131871569547044682953881903236156,0,2455.7945,0.01,0.32,0.05,0.01,True,0.32,0.01,0.31,16.0,302.5,0.1,0.99,0.68,0.30999999999999994,9.9,9.9,34.0,Yes,0.234833,0.213684,0.260233,0.32,0.01,0.31,0.01088,-0.096047,-0.157196,0.12,0.051,302.5,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944606,soccer_player_shots_on_target,Leandro Paredes: 2+ shots on target,Leandro Paredes: 2+ shots on target,Yes,No,69444369380932322773543222206026348391949248938112244577257275586901508941600,53043798199916880148751538495409526078420599256307487843292113673946871702398,0,6.1877,0.01,0.56,0.05,0.01,True,0.56,0.01,0.55,6.3616,6.3616,0.1,0.99,0.44,0.55,9.9,9.9,4.9984,No,0.969972,0.962181,0.975284,0.99,0.44,0.55,0.000495,-0.020523,-0.068314,0.12,0.794,9.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944607,soccer_player_shots_on_target,Lionel Messi: 1+ shots on target,Lionel Messi: 1+ shots on target,Yes,No,72779855377318311669406319764709390199775615361749159188848760856319130314910,52420319849119798881243570214827585942694068777188169859869824657847416003903,342.597399,2597.397,0.74,0.77,0.05,0.01,True,0.77,0.74,0.030000000000000027,62.5394,296.4614,101.75,0.26,0.23,0.03,35.75,72.875,18.680600000000002,No,0.272835,0.234858,0.311878,0.26,0.23,0.03,0.00962,0.003215,-0.074762,0.12,0.071,72.88,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944608,soccer_player_shots_on_target,Lionel Messi: 2+ shots on target,Lionel Messi: 2+ shots on target,Yes,No,1200052971963751295867175760944147625748455269385956248793292887486796208760,37660391621725327546693023341694381919712582962437232691802318043610703717790,409.747077,7398.5416,0.3,0.51,0.05,0.01,True,0.51,0.3,0.21000000000000002,3.0957000000000003,493.6213,8.021999999999998,0.7,0.49,0.20999999999999996,10.149999999999999,34.630799999999994,2.9743,No,0.627217,0.571117,0.674695,0.7,0.49,0.21,0.0105,-0.083283,-0.179383,0.12,0.399,34.63,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944609,soccer_player_shots_on_target,Lionel Messi: 3+ shots on target,Lionel Messi: 3+ shots on target,Yes,No,10975378925778801655763402837956440385490781213701872290167224875078790987384,20643148369377511327280470456795177666928574859028214141779243523316358645710,18.307691,5580.0247,0.02,0.24,0.05,0.01,True,0.24,0.02,0.22,27.599999999999998,360.90000000000003,0.4,0.98,0.76,0.21999999999999997,19.6,39.400000000000006,87.4,Yes,0.142631,0.113698,0.184337,0.24,0.02,0.22,0.00912,-0.106489,-0.175422,0.12,0.0,360.9,,,,,,,PASS,0
