fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_validation_source,external_conflict_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944191,soccer_player_goals_plus_assists,Dani Olmo: 1+ goals + assists,Dani Olmo: 1+ goals + assists,Yes,No,16368148068890637308364078176532257780069026176736573567513513719073492734111,98572984828110839600332215793095611797106446412821882508253869401006019773555,0,0.1,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944192,soccer_player_goals_plus_assists,Dani Olmo: 2+ goals + assists,Dani Olmo: 2+ goals + assists,Yes,No,28941662054056478339055812403311550433096595162179663446740731242606326695191,27300676828385183508577342088262727292032650816534640901843734127232908464969,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944193,soccer_player_goals_plus_assists,Dani Olmo: 3+ goals + assists,Dani Olmo: 3+ goals + assists,Yes,No,4655006226381207278743830195689339837327779447066294954498086552073846787178,83765484960609268649040725234612056305256478772431496096894732071626603748755,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944194,soccer_player_goals_plus_assists,Dani Olmo: 4+ goals + assists,Dani Olmo: 4+ goals + assists,Yes,No,21715347663856600798967321911165820290307870512155124809297107849532111265719,27334087962974722609510322700381477869572948486070671794576337104280102756570,0,0,0,1,0.05,0.01,False,0.99,0.01,0.98,4.95,4.95,0.05,0.99,0.01,0.98,4.95,4.95,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944195,soccer_player_goals_plus_assists,Enzo Fernández: 1+ goals + assists,Enzo Fernández: 1+ goals + assists,Yes,No,32018103855587705141013860148762267861843984601916940615639233140852092905830,43294713028966434847318245527351882022329945112262073890804444502316928908217,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944196,soccer_player_goals_plus_assists,Enzo Fernández: 2+ goals + assists,Enzo Fernández: 2+ goals + assists,Yes,No,97002436994727633541124918604661666035318043050755196593011912829584460236599,71525002106605884575685178681361297196549257264162112234211415402432423366915,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944197,soccer_player_goals_plus_assists,Enzo Fernández: 3+ goals + assists,Enzo Fernández: 3+ goals + assists,Yes,No,88902258668239422887130104716020608455018688251161813643167091089551136833123,41839568328382020371304844341728405112664851441673784984977991680928650401499,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944198,soccer_player_goals_plus_assists,Enzo Fernández: 4+ goals + assists,Enzo Fernández: 4+ goals + assists,Yes,No,21982952668032250277519479016511462040519740631333504285528676371295485144494,37823478658775830553373853624759780748419369629404857542274120039442205416489,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944199,soccer_player_goals_plus_assists,Fabián Ruiz: 1+ goals + assists,Fabián Ruiz: 1+ goals + assists,Yes,No,56150318665746628061321271025786396791686531621015865274128700644626008702294,54942209209365612732082061693771544352128224785798632070895723150915164400389,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944200,soccer_player_goals_plus_assists,Fabián Ruiz: 2+ goals + assists,Fabián Ruiz: 2+ goals + assists,Yes,No,61811094236183288185683204470892576580305506447785487225852777825102076392316,45427470666590501092379831250072743783752299288362568808535447097015722181316,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944201,soccer_player_goals_plus_assists,Fabián Ruiz: 3+ goals + assists,Fabián Ruiz: 3+ goals + assists,Yes,No,49647959983363621982002518169079871959467843779147310861338559656804821432458,67112904246650617540433714363656668055877644818789252279735172373356783993282,0,0,0,1,0.05,0.01,False,0.99,0.01,0.98,4.95,4.95,0.05,0.99,0.01,0.98,4.95,4.95,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944202,soccer_player_goals_plus_assists,Fabián Ruiz: 4+ goals + assists,Fabián Ruiz: 4+ goals + assists,Yes,No,18918099816794413600376691269413081880069185012137969515820468165191846043218,3269286298933290620621314118101582868296898084096158405636101970954376699705,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944203,soccer_player_goals_plus_assists,Ferrán Torres: 1+ goals + assists,Ferrán Torres: 1+ goals + assists,Yes,No,84523674698381859511604711819951068487959911034166575482114616408425424005311,7638223035888765003606456791109948961423314048989685543363530636332347551515,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944204,soccer_player_goals_plus_assists,Ferrán Torres: 2+ goals + assists,Ferrán Torres: 2+ goals + assists,Yes,No,102754385186525280631310513984765282285594995939975893992430303923312379000800,22314512654505934801796627432128999518731513493520111891211100880131664468734,0,0,0,1,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944205,soccer_player_goals_plus_assists,Ferrán Torres: 3+ goals + assists,Ferrán Torres: 3+ goals + assists,Yes,No,104083615402819140260351562152907498439488015068742664858306640463071884164904,109804551724290108036572043248516519452731454130501089897591943471262939869292,0,0.4,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,4.9,14.8,0.1,0.98,0.02,0.96,4.9,14.8,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944206,soccer_player_goals_plus_assists,Ferrán Torres: 4+ goals + assists,Ferrán Torres: 4+ goals + assists,Yes,No,98824789692042872739385824830493432289343531010208076990009397169349066418183,69628606729847713860781376407817410748825341813998103239552084681262324123713,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944207,soccer_player_goals_plus_assists,Giuliano Simeone: 1+ goals + assists,Giuliano Simeone: 1+ goals + assists,Yes,No,47795021948365128368414685020127453310181293779734733130428053235369351618591,45217830083139449663307258628162744736826877315446155717086572309278817171911,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944208,soccer_player_goals_plus_assists,Giuliano Simeone: 2+ goals + assists,Giuliano Simeone: 2+ goals + assists,Yes,No,55578244850243498669354150330498239386719230991475292343550701213074516223970,54129057726348998009439644460846153272451338156729073632991630356325130690922,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944209,soccer_player_goals_plus_assists,Giuliano Simeone: 3+ goals + assists,Giuliano Simeone: 3+ goals + assists,Yes,No,79324845288142229538629636075118148109786786846309707089707683882234703169150,11637596622312863931453921926330399036355301577252200641354611873328112101127,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944210,soccer_player_goals_plus_assists,Giuliano Simeone: 4+ goals + assists,Giuliano Simeone: 4+ goals + assists,Yes,No,83344588033242216559063683239544876829699021109253266382960561622151786053689,61431876259482275089869726117968520045930733146630210336777221713454196298542,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944211,soccer_player_goals_plus_assists,Julián Álvarez: 1+ goals + assists,Julián Álvarez: 1+ goals + assists,Yes,No,29206910212521847700860628324873878559760492370737416247740367608624820768678,13078381157460858763313767849263107294126578177598791226800558303510997923032,0,0.1,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944212,soccer_player_goals_plus_assists,Julián Álvarez: 2+ goals + assists,Julián Álvarez: 2+ goals + assists,Yes,No,18137652439420070322217430956871722512859202046005441933565912361168951894314,19842333948788416711265312273741012343345391093286864577030948214743291271472,0,0,0,1,0.05,0.01,False,0.99,,,4.95,4.95,0,,0.01,,0,0,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944213,soccer_player_goals_plus_assists,Julián Álvarez: 3+ goals + assists,Julián Álvarez: 3+ goals + assists,Yes,No,67268409732234669542476584705414872123852308610320839589533309502655529294309,53351898074805999832037894513869344772788453179453816612685025134425080467125,0,0.1,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944214,soccer_player_goals_plus_assists,Julián Álvarez: 4+ goals + assists,Julián Álvarez: 4+ goals + assists,Yes,No,22294157364515989679500058793449764448222652977012594742122685522863904829379,42178021472848315437666729872574248374561713815538911537415840009282544838726,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944215,soccer_player_goals_plus_assists,Lamine Yamal: 1+ goals + assists,Lamine Yamal: 1+ goals + assists,Yes,No,93027588990928813551535765175250434825316986058206697842863936706646025757697,33584414885576384205301173846378207333020517174433063794469325509160813769658,0,0.05,0.01,1,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944216,soccer_player_goals_plus_assists,Lamine Yamal: 2+ goals + assists,Lamine Yamal: 2+ goals + assists,Yes,No,49754742019720582998618982207807964436960470249400794773477231643551802541571,22149003428726257040109888362809388208359347842825522725805622952313520066833,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944217,soccer_player_goals_plus_assists,Lamine Yamal: 3+ goals + assists,Lamine Yamal: 3+ goals + assists,Yes,No,581599052862921738693377658815095795844452431972415290329707213872272208046,101959284882906950465334141886549376033511838381562506934203033708157045393760,0,1.36,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,9.8,104.83999999999999,0.1,0.98,0.02,0.96,4.9,14.8,0.2,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944218,soccer_player_goals_plus_assists,Lamine Yamal: 4+ goals + assists,Lamine Yamal: 4+ goals + assists,Yes,No,54650094288271341709904084520376641090064050483235693917900795919375349322423,58254156703562910497548984719021859206694034332808760618363250486773080281085,0,0.4,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,4.9,14.8,0.1,0.98,0.02,0.96,4.9,14.8,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944219,soccer_player_goals_plus_assists,Lautaro Martínez: 1+ goals + assists,Lautaro Martínez: 1+ goals + assists,Yes,No,99168031338863889050581113854762802398374585910868815025715097371216391064099,11967728794400991728857797977760167060936934878379534977507994140456528954803,0,0.4,0.02,0.98,0.05,0.01,True,0.98,0.02,0.96,4.9,14.8,0.1,0.98,0.02,0.96,4.9,14.8,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944220,soccer_player_goals_plus_assists,Lautaro Martínez: 2+ goals + assists,Lautaro Martínez: 2+ goals + assists,Yes,No,4883797840971418718093551973129449703719855204048457097638377781174952832275,109436241640445539192748991291211670350281658777729297133042526889584387180034,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944221,soccer_player_goals_plus_assists,Lautaro Martínez: 3+ goals + assists,Lautaro Martínez: 3+ goals + assists,Yes,No,6031533394584708324727747549800029048610303469134793167390244972466827948040,55135037113420297405547637783275240166204948051171426014639406710863765737122,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944222,soccer_player_goals_plus_assists,Lautaro Martínez: 4+ goals + assists,Lautaro Martínez: 4+ goals + assists,Yes,No,60801650096148477249803874868743368486278951808951661266108082432522248266351,67543419215761511621223334300550636914701872437310774968277656359083611789869,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944223,soccer_player_goals_plus_assists,Lionel Messi: 1+ goals + assists,Lionel Messi: 1+ goals + assists,Yes,No,115035177261789562878458297938119435758608263460110776444838415963699645316917,84284914980597795653070237884646098179877878572782591801899644427012438182617,0,0.2,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944224,soccer_player_goals_plus_assists,Lionel Messi: 2+ goals + assists,Lionel Messi: 2+ goals + assists,Yes,No,44017505390921871482217131883169823522126226283722215010660319452498270545560,22179067466806501466030398949011751034254467899299709303508409001978309316718,0,0,0,1,0.05,0.01,False,0.99,0.01,0.98,4.95,4.95,0.05,0.99,0.01,0.98,4.95,4.95,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944225,soccer_player_goals_plus_assists,Lionel Messi: 3+ goals + assists,Lionel Messi: 3+ goals + assists,Yes,No,6658089410119007108334665339060247330766962686633279922825701109936669046651,101975054550015423521041621437618741329516414684135980730175080571368687372320,0,0,0,1,0.05,0.01,False,0.99,0.01,0.98,4.95,4.95,0.05,,0.01,,0,0,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944226,soccer_player_goals_plus_assists,Lionel Messi: 4+ goals + assists,Lionel Messi: 4+ goals + assists,Yes,No,98513093387502816110787527482804376664812645344660966907378227312398850261936,6321666357356935603343878267445335979895020604827446323161025192643488946456,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944227,soccer_player_goals_plus_assists,Mikel Merino: 1+ goals + assists,Mikel Merino: 1+ goals + assists,Yes,No,23346760234679770807837219841842139873170244896483456025307436140833906199206,70711393455998077757808982306709953077450397256577975182860207549401565701461,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944228,soccer_player_goals_plus_assists,Mikel Merino: 2+ goals + assists,Mikel Merino: 2+ goals + assists,Yes,No,29314707781501997795525800719636681349841637290656438993433654800166017323113,28362864951812199265778642222700188344501167405453079083190528473951933133649,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944229,soccer_player_goals_plus_assists,Mikel Merino: 3+ goals + assists,Mikel Merino: 3+ goals + assists,Yes,No,49765913555601090476710003220120031582618415454727875013140729990302798446231,81301660713729482853104357633574632107810921720846345709676862270736825751585,0,0,0,1,0.05,0.01,False,0.99,0.01,0.98,4.95,4.95,0.05,0.99,0.01,0.98,4.95,4.95,0.05,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944230,soccer_player_goals_plus_assists,Mikel Merino: 4+ goals + assists,Mikel Merino: 4+ goals + assists,Yes,No,68626880108125190295414012175808106126888262488309412288407597166831074109940,14103276851948383806288072647456759779781597959921145780175510061235255856992,0,0.1,0.01,0.99,0.05,0.01,True,0.99,0.01,0.98,9.9,9.9,0.1,0.99,0.01,0.98,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944231,soccer_player_goals_plus_assists,Mikel Oyarzabal: 1+ goals + assists,Mikel Oyarzabal: 1+ goals + assists,Yes,No,110416958070678356248428104783262446090404946326385486865534308796417596526089,108334123374350060653479645218997324410477540908556704489935152224189640527797,0,1.16,0.01,0.98,0.05,0.01,True,0.98,0.01,0.97,4.9,99.94,0.1,0.99,0.02,0.97,9.9,9.9,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944232,soccer_player_goals_plus_assists,Mikel Oyarzabal: 2+ goals + assists,Mikel Oyarzabal: 2+ goals + assists,Yes,No,18119486254226343691194095774387499519254746860087959659149676879306090117629,41803219649094754316982250854152442462988381772587747737030578665593741549405,0,0,0,1,0.05,0.01,True,0.98,0.02,0.96,4.9,14.8,0.1,0.98,0.02,0.96,4.9,14.8,0.1,,,,,,,,,,,,,,,,UNSUPPORTED_OR_LINEUP_FILTER,0
